9601108	9301042
9601108	9302103
9601108	9308083
9601108	9308122
9601108	9309097
9601108	9311042
9601108	9404151
9601108	9406055
9601108	9407087
9601108	9410167
9601108	9412236
9601108	9501030
9601108	9502072
9601108	9503124
9601108	9504047
9601108	9504090
9601108	9504145
9601108	9505023
9601108	9505025
9601108	9505105
9601108	9505162
9601108	9506091
9601108	9507012
9601108	9507121
9601108	9507158
9601108	9508155
9601108	9510135
9601108	9510142
9601108	9510225
9601108	9510234
9601108	9511164
9601108	9511171
9601108	9511222
9601108	9512016
9601108	9512017
9601108	9512059
9601108	9512145
9601108	9601014
9601108	9601038
9602022	9206101
9602022	9409111
9602022	9410167
9602022	9503124
9602022	9505053
9602022	9505105
9602022	9505183
9602022	9506101
9602022	9507050
9602022	9508154
9602022	9510017
9602022	9510086
9602022	9510161
9602022	9510169
9602022	9510209
9602022	9510225
9602022	9511080
9602022	9511164
9602022	9511222
9602022	9512077
9602022	9512181
9602022	9512196
9602022	9512219
9602022	9601036
9602022	9602010
9602114	9210127
9602114	9301042
9602114	9304104
9602114	9308083
9602114	9309097
9602114	9311042
9602114	9410167
9602114	9501030
9602114	9503124
9602114	9504090
9602114	9504145
9602114	9505105
9602114	9506112
9602114	9506156
9602114	9507012
9602114	9507050
9602114	9508107
9602114	9508155
9602114	9509106
9602114	9510093
9602114	9510142
9602114	9510225
9602114	9511030
9602114	9511171
9602114	9512129
9602114	9512178
9602114	9512181
9602114	9601014
9602114	9601036
9602114	9601108
9602114	9602022
9602114	9602049
9602114	9602064
9602114	9602097
9602114	9602118
9603003	9210127
9603003	9304104
9603003	9506057
9603003	9507121
9603003	9510209
9603003	9511030
9603003	9512053
9603003	9512059
9603003	9512219
9603003	9601036
9603003	9601038
9603003	9602010
9603003	9602022
9603003	9602030
9603003	9602070
9603003	9602097
9603003	9602098
9603003	9602114
9603003	9602118
9603003	9602120
9603150	9301042
9603150	9309097
9603150	9404060
9603150	9503124
9603150	9505053
9603150	9505105
9603150	9506126
9603150	9506144
9603150	9507012
9603150	9507121
9603150	9507158
9603150	9511108
9603150	9511157
9603150	9511171
9603150	9512059
9603150	9601014
9603150	9601036
9603150	9601108
9603150	9602022
9603150	9602097
9603150	9602102
9603150	9602114
9603150	9602118
9603150	9602120
9603150	9603003
9603150	9603037
9603161	9210127
9603161	9301042
9603161	9304104
9603161	9309097
9603161	9504090
9603161	9504145
9603161	9505062
9603161	9505162
9603161	9507121
9603161	9508143
9603161	9508154
9603161	9510086
9603161	9510142
9603161	9510209
9603161	9510225
9603161	9511204
9603161	9511222
9603161	9512053
9603161	9512077
9603161	9512078
9603161	9601014
9603161	9601036
9603161	9601108
9603161	9602010
9603161	9602022
9603161	9602030
9603161	9602070
9603161	9602097
9603161	9602114
9603161	9602120
