142,39711
142,786
142,786
142,889
231,10389
231,10389
231,10437
231,112
231,216
231,24762
231,5205
231,8319
231,8632
419,545
419,663
489,144
489,448
489,491
489,491
489,491
489,491
489,491
489,499
489,502
489,510
489,531
489,533
489,557
489,560
489,560
489,566
489,566
489,566
489,578
489,588
489,588
489,588
489,603
489,608
489,629
489,667
489,742
489,754
489,775
489,777
489,801
489,801
489,866
489,888
491,498
491,634
491,685
498,142
498,2179
498,5986
498,690
498,714
545,419
545,419
545,489
545,547
545,663
545,663
545,663
558,1062
558,12514
558,1375
558,1375
558,1375
558,1375
558,1375
558,1375
558,1548
558,1548
558,1548
558,1552
558,1552
558,1586
558,28199
558,28243
558,28243
558,28251
558,28251
558,28262
558,28350
558,28350
558,28358
558,28380
558,28406
558,28410
558,28410
558,28430
558,28448
558,3082
558,3082
558,3082
558,3283
558,3283
558,3354
558,5198
558,628
558,634
558,719
558,7644
558,786
558,786
558,825
558,854
558,854
558,854
560,489
578,489
588,489
641,1062
641,1062
641,1062
641,1062
641,1063
641,1336
641,1336
641,1375
641,1375
641,14329
641,1541
641,1541
641,1548
641,1548
641,1552
641,1586
641,1586
641,17175
641,17193
641,17243
641,17243
641,17264
641,18241
641,19985
641,19985
641,2178
641,2482
641,28199
641,2827
641,3283
641,3283
641,3283
641,3283
641,3284
641,3293
641,3303
641,3307
641,3312
641,3312
641,3425
641,3425
641,3697
641,3701
641,3701
641,3863
641,3923
641,3923
641,45201
641,4857
641,4961
641,518
641,518
641,5197
641,5198
641,5293
641,5293
641,5309
641,5309
641,5309
641,5381
641,5381
641,5580
641,5580
641,558
641,558
641,5613
641,5973
641,6017
641,6017
641,628
641,628
641,690
641,690
641,690
641,719
641,719
641,7644
641,7644
641,775
641,775
641,777
641,786
641,786
641,786
641,786
641,786
641,825
641,825
641,854
641,854
641,854
641,854
641,854
641,8612
641,86259
641,86259
641,86290
641,86291
641,86292
641,86303
641,8691
641,919
641,919
641,934
641,934
641,949
641,949
663,2178
663,2178
663,4216
663,4258
663,4288
663,505
663,545
663,548
663,616
663,764
663,765
663,905
663,905
663,985
703,1066
703,1067
703,1068
703,1071
703,1078
703,1079
703,1295
703,1300
703,1310
703,1323
703,1334
703,1336
703,1360
703,1492
703,1538
703,1541
703,1543
703,1545
703,1548
703,1550
703,1552
703,1583
703,1584
703,1586
703,1619
703,2169
703,2172
703,2174
703,2178
703,2179
703,2181
703,29271
703,333
703,4223
703,447
703,448
703,489
703,491
703,509
703,518
703,519
703,531
703,538
703,545
703,558
703,5613
703,5618
703,567
703,572
703,598
703,5986
703,5989
703,5990
703,599
703,5991
703,5992
703,600
703,603
703,611
703,616
703,617
703,624
703,625
703,628
703,634
703,641
703,642
703,663
703,674
703,679
703,690
703,708
703,713
703,714
703,718
703,722
703,726
703,730
703,733
703,735
703,742
703,756
703,762
703,775
703,777
703,786
703,789
703,807
703,817
703,823
703,825
703,835
703,842
703,854
703,864
703,889
703,905
703,914
703,927
703,928
703,936
703,949
703,982
703,985
703,995
714,1062
756,1066
756,1067
756,1068
756,1071
756,1078
756,1079
756,1295
756,1300
756,1310
756,1323
756,1334
756,1336
756,1360
756,1492
756,1538
756,1541
756,1543
756,1545
756,1548
756,1550
756,1552
756,1583
756,1584
756,1586
756,1619
756,2169
756,2172
756,2174
756,2178
756,2179
756,2181
756,29271
756,333
756,4223
756,447
756,448
756,489
756,491
756,509
756,518
756,519
756,531
756,538
756,545
756,558
756,5613
756,5618
756,567
756,572
756,598
756,5986
756,5989
756,5990
756,599
756,5991
756,5992
756,600
756,603
756,611
756,616
756,617
756,624
756,625
756,628
756,634
756,641
756,642
756,663
756,674
756,679
756,690
756,708
756,713
756,714
756,718
756,722
756,726
756,730
756,733
756,735
756,742
756,756
756,762
756,775
756,777
756,786
756,789
756,807
756,817
756,823
756,825
756,835
756,842
756,854
756,864
756,889
756,905
756,914
756,927
756,928
756,936
756,949
756,982
756,985
756,995
761,29344
761,29344
786,1073
786,10759
786,1336
786,1336
786,1336
786,142
786,142
786,142
786,142
786,142
786,1545
786,1545
786,1545
786,1548
786,1548
786,1548
786,1548
786,1552
786,1586
786,1586
786,1586
786,2179
786,27470
786,27470
786,28435
786,28435
786,28792
786,28792
786,28792
786,33713
786,39614
786,39614
786,39614
786,39614
786,39614
786,39630
786,39638
786,39638
786,39638
786,39647
786,39675
786,39675
786,39675
786,39680
786,39690
786,39690
786,39711
786,545
786,545
786,558
786,558
786,558
786,558
786,5910
786,5910
786,5910
786,628
786,628
786,628
786,641
786,641
786,641
786,663
786,703
786,825
786,825
786,854
786,854
786,854
786,889
786,889
804,547
807,10308
807,1300
807,1300
807,13348
807,13364
807,1393
807,1393
807,1393
807,1393
807,1498
807,1498
807,1498
807,15767
807,15767
807,15820
807,1583
807,1583
807,1583
807,1583
807,1583
807,1584
807,17293
807,17740
807,17740
807,17740
807,17740
807,17740
807,17740
807,17740
807,17740
807,17740
807,17740
807,17740
807,17740
807,17740
807,2135
807,27409
807,27409
807,3228
807,3228
807,3228
807,3228
807,3228
807,3228
807,3228
807,3228
807,3942
807,3942
807,3942
807,39627
807,39627
807,39627
807,39627
807,42838
807,4766
807,4799
807,4799
807,490
807,490
807,49679
807,49679
807,49679
807,515
807,515
807,53397
807,53397
807,53397
807,53398
807,53398
807,53398
807,5343
807,53443
807,53460
807,53461
807,53474
807,53477
807,53478
807,53515
807,53534
807,5483
807,6731
807,733
807,7457
807,7457
807,807
807,835
807,8361
807,8371
807,8371
807,8371
807,8371
807,859
807,859
807,8608
807,9331
807,942
807,942
807,942
842,1066
842,1067
842,1068
842,1071
842,1073
842,1078
842,1079
842,1295
842,1300
842,1310
842,1323
842,1325
842,1334
842,1336
842,1360
842,1541
842,1545
842,1548
842,1550
842,1583
842,1584
842,1586
842,1619
842,2169
842,2172
842,2175
842,2179
842,333
842,447
842,448
842,489
842,491
842,498
842,509
842,518
842,519
842,531
842,538
842,545
842,5613
842,567
842,572
842,598
842,5986
842,5989
842,5990
842,599
842,5991
842,5992
842,5993
842,600
842,603
842,611
842,616
842,617
842,623
842,624
842,625
842,628
842,634
842,641
842,642
842,663
842,674
842,703
842,708
842,713
842,714
842,718
842,722
842,726
842,730
842,733
842,735
842,742
842,756
842,762
842,775
842,777
842,786
842,789
842,807
842,823
842,835
842,864
842,889
842,905
842,914
842,927
842,928
842,936
842,949
842,982
842,985
842,995
854,1066
854,1066
854,5198
854,5198
889,498
889,786
927,1548
927,558
928,1492
928,1492
928,1492
928,1552
928,33751
928,733
1066,928
1066,928
1300,807
1371,27470
1371,4072
1371,786
1375,12514
1375,12514
1375,12514
1375,28278
1375,558
1375,558
1375,558
1375,558
1375,558
1375,5898
1492,1066
1492,1067
1492,1079
1492,518
1492,545
1492,5986
1492,5987
1492,625
1492,663
1492,905
1492,914
1492,928
1492,949
1492,985
1541,558
1545,1550
1545,5994
1545,5995
1545,786
1552,28366
1552,6006
1612,3605
1612,3605
1612,3605
1612,519
1612,61656
1612,61656
1612,928
1612,928
1612,928
2099,663
2179,40969
2179,786
3283,558
3283,558
4235,1911
4235,1937
4235,2012
4235,4251
4235,4302
4235,4355
4235,5199
4235,5940
4235,5941
4235,5942
4235,5943
4235,5944
4235,5945
4235,5946
4235,5947
4235,5948
4235,5949
4235,5950
4235,5951
4235,5952
4235,5953
4235,5954
4235,5955
4235,5956
4235,5957
4235,5958
4235,5959
4235,663
5205,10389
5205,10436
5205,10436
5205,10437
5205,10437
5205,216
5205,231
5205,231
5205,253
5205,42232
5205,63104
5205,8319
5205,8319
5205,8632
5205,8632
5293,1375
5496,928
5496,928
5906,5907
5988,558
5988,558
7644,558
10389,5205
27470,786
28199,1010
28199,28484
28199,558
28199,558
28377,1556
28377,7688
28484,28199
29312,7688
39646,786
39711,142
39711,142
39711,17663
39711,17663
39711,2103
39711,2103
39711,27470
39711,28747
39711,29051
39711,4072
39711,4072
39711,5414
39711,5414
39711,786
39711,786
39711,889
39711,889
53461,807
68216,10808
68216,68247
68216,68702
68216,68705
68216,68707
68216,68709
68216,68711
68216,68713
68216,68720
68216,68724
68216,68726
68216,68730
68216,68731
68216,68733
68216,70006
68216,70193
68216,70376
68216,70377
68216,70378
68216,70379
68216,70380
68216,70381
68216,70382
68216,70383
68216,70384
68216,70385
68216,70386
68216,70387
68216,70388
68216,70389
68216,70390
68216,70391
68216,70392
68216,70393
68216,70394
68216,70395
68216,70402
69248,253
75046,5205
